segment,ip,alias,active,excluded,hostname,latency,scan_time,estimated_uptime,state_change,ping_reason
CANDELARIA,192.168.40.21,IGLESIA V.GORGONA,True,False,,,2026-02-02T14:50:24.494431,363384.372729,False,ttl_ok
CANDELARIA,192.168.40.39,TELECOM CARMELO,True,False,,,2026-02-02T14:50:24.502842,363384.38114,False,ttl_ok
CANDELARIA,192.168.40.25,COMERCIO V.GORGONA,True,False,,,2026-02-02T14:50:24.507482,358477.3612,False,ttl_ok
CANDELARIA,192.168.42.15,TRANSITO JUANCHITO,True,False,,,2026-02-02T14:50:24.522667,363384.400965,False,ttl_ok
CANDELARIA,192.168.42.19,LA TORRE JUANCHITO,True,False,,,2026-02-02T14:50:24.524239,363384.402537,False,ttl_ok
CANDELARIA,192.168.42.29,INTERNET CCAMPO,True,False,,,2026-02-02T14:50:24.544998,363384.423296,False,ttl_ok
CANDELARIA,192.168.42.17,CALLEJON PEREIRA JUANCHITO,True,False,,,2026-02-02T14:50:24.569437,,True,ttl_ok
CANDELARIA,192.168.40.10,CAJEROS CANDEL MICROSEGUROS,True,False,,,2026-02-02T14:50:24.578191,363384.456489,False,ttl_ok
CANDELARIA,192.168.42.39,T.A.T LA CRUZ,True,False,,,2026-02-02T14:50:24.580071,363384.458369,False,ttl_ok
CANDELARIA,192.168.42.43,ALMENDROS CCAMPO,True,False,,,2026-02-02T14:50:24.585565,363384.463863,False,ttl_ok
CANDELARIA,192.168.42.37,T.A.T CUDAD DEL CAMPO ESQUINA,True,False,,,2026-02-02T14:50:24.601743,363384.480041,False,ttl_ok
CANDELARIA,192.168.42.45,AVENIDA CCAMPO,True,False,,,2026-02-02T14:50:24.609885,363384.488183,False,ttl_ok
CANDELARIA,192.168.42.25,LA COLMENITA CCAMPO,True,False,,,2026-02-02T14:50:24.624149,363384.502447,False,ttl_ok
CANDELARIA,10.100.1.16,PARQUE TIPLE (CAND),True,False,,,2026-02-02T14:50:24.642185,2246.255615,False,ttl_ok
CANDELARIA,192.168.40.65,TAT CASA VERDE POBLADO,True,False,,,2026-02-02T14:50:24.666475,363384.544773,False,ttl_ok
CANDELARIA,192.168.40.61,PANADERIA POBLADO,True,False,,,2026-02-02T14:50:24.668314,363384.546612,False,ttl_ok
CANDELARIA,192.168.40.63,CAMPI DELICIAS POBLADO,True,False,,,2026-02-02T14:50:24.684102,363384.5624,False,ttl_ok
CANDELARIA,192.168.40.53,SAN JUAQUIN (CAND),True,False,,,2026-02-02T14:50:24.708180,363384.586478,False,ttl_ok
CANDELARIA,192.168.40.155,CORRESPONSAL CARMELO JARDIN,True,False,,,2026-02-02T14:50:24.747821,363384.626119,False,ttl_ok
CANDELARIA,192.168.40.41,AGUILA ROJA CARMELO,True,False,,,2026-02-02T14:50:24.754493,363384.632791,False,ttl_ok
CANDELARIA,192.168.40.119,T.A.T HAY CHAVELA TIENDA POBLA,True,False,,,2026-02-02T14:50:24.763140,363384.641438,False,ttl_ok
CANDELARIA,192.168.36.30,T.A.T CIUDAD DEL VALLE,True,False,,,2026-02-02T14:50:24.775434,363384.653732,False,ttl_ok
CANDELARIA,192.168.40.97,MANZANARES I POBLADO,True,False,,,2026-02-02T14:50:24.793586,16468.647201,False,ttl_ok
CANDELARIA,192.168.40.153,CORRESPONSAL CAMPESTRE,True,False,,,2026-02-02T14:50:24.836035,363384.714333,False,ttl_ok
CANDELARIA,192.168.40.129,TAT BATARA POBLADO,True,False,,,2026-02-02T14:50:24.966675,363384.844973,False,ttl_ok
CANDELARIA,192.168.40.91,RENDIDOR POBLADO,True,False,,,2026-02-02T14:50:24.987527,2246.600957,False,ttl_ok
CANDELARIA,192.168.40.139,LA ARBOLEDA POBLADO,True,False,,,2026-02-02T14:50:24.990437,363384.868735,False,ttl_ok
CANDELARIA,192.168.40.75,EXPENDIDO PAPA CABUYAL,True,False,,,2026-02-02T14:50:25.024109,363384.902407,False,ttl_ok
CANDELARIA,192.168.26.104,LA TABERNA REGINA,True,False,,,2026-02-02T14:50:25.044243,363384.922541,False,ttl_ok
CANDELARIA,192.168.27.74,TAT PROCURADURIA (CAND),True,False,,,2026-02-02T14:50:25.068649,363384.946947,False,ttl_ok
CANDELARIA,192.168.27.29,TAT COLOMBIANA (CAND),True,False,,,2026-02-02T14:50:25.088379,16468.941994,False,ttl_ok
CANDELARIA,192.168.27.71,TAT PANAMERICANO (CAND),True,False,,,2026-02-02T14:50:25.099776,363384.978074,False,ttl_ok
CANDELARIA,192.168.40.137,LA ROSELA POBLADO,True,False,,,2026-02-02T14:50:25.100819,16468.954434,False,ttl_ok
CANDELARIA,192.168.27.66,ESTANCO (CAND),True,False,,,2026-02-02T14:50:25.104898,,True,ttl_ok
CANDELARIA,192.168.28.100,OFICINA PRINCIPAL (CAND),True,False,,,2026-02-02T14:50:25.107900,,True,ttl_ok
CANDELARIA,192.168.27.62,SAN CRISTOBAL (CAND),True,False,,,2026-02-02T14:50:25.110492,363384.98879,False,ttl_ok
CANDELARIA,192.168.40.83,EL ARENAL (CAND),True,False,,,2026-02-02T14:50:25.146502,363385.0248,False,ttl_ok
CANDELARIA,192.168.40.121,BRISAS V.GORGONA,True,False,,,2026-02-02T14:50:25.157158,363385.035456,False,ttl_ok
CANDELARIA,192.168.27.58,REGISTRADURIA (CAND),True,False,,,2026-02-02T14:50:25.160078,363385.038376,False,ttl_ok
CANDELARIA,192.168.27.64,POLIDEPORTIVO (CAND),True,False,,,2026-02-02T14:50:25.169010,363385.047308,False,ttl_ok
CANDELARIA,192.168.27.63,GUARDERIA (CAND),True,False,,,2026-02-02T14:50:25.181366,16469.034981,False,ttl_ok
CANDELARIA,192.168.27.50,PARQUE 1 (CAND),True,False,,,2026-02-02T14:50:25.196126,2246.809556,False,ttl_ok
CANDELARIA,192.168.27.54,PELUQUERIA ROSI (CAND),True,False,,,2026-02-02T14:50:25.243336,363385.121634,False,ttl_ok
CANDELARIA,192.168.27.56,RUBIO (CAND),True,False,,,2026-02-02T14:50:25.307959,363385.186257,False,ttl_ok
CANDELARIA,192.168.27.59,BOMBEROS (CAND),True,False,,,2026-02-02T14:50:25.324279,363385.202577,False,ttl_ok
CANDELARIA,192.168.27.57,GALERIA (CAND),True,False,,,2026-02-02T14:50:25.337888,363385.216186,False,ttl_ok
CANDELARIA,192.168.27.69,ESTADIO (CAND),True,False,,,2026-02-02T14:50:25.344772,363385.22307,False,ttl_ok
CANDELARIA,192.168.27.67,TAT LA ZAFRA,True,False,,,2026-02-02T14:50:25.370527,2246.983957,False,ttl_ok
FLORIDA,192.168.32.49,SAN JORGE FLORIDA,True,False,,,2026-02-02T14:50:25.370742,346676.173508,False,ttl_ok
FLORIDA,192.168.32.133,FLORIDA EL CEDRO,True,False,,,2026-02-02T14:50:25.371457,363385.249755,False,ttl_ok
FLORIDA,192.168.32.39,EL CEMENTERIO,True,False,,,2026-02-02T14:50:25.387048,363385.265346,False,ttl_ok
FLORIDA,192.168.32.53,PANADERIA LA 24 FLO,True,False,,,2026-02-02T14:50:25.417923,363385.296221,False,ttl_ok
FLORIDA,192.168.32.59,FLORIDA PRINCIPAL,True,False,,,2026-02-02T14:50:25.426501,363385.304799,False,ttl_ok
FLORIDA,192.168.32.139,DON LIBARDO,True,False,,,2026-02-02T14:50:25.434357,363385.312655,False,ttl_ok
FLORIDA,192.168.32.35,LA ESMERALDA FLORIDA,True,False,,,2026-02-02T14:50:25.446521,363385.324819,False,ttl_ok
FLORIDA,192.168.32.159,LINA MARCELA,True,False,,,2026-02-02T14:50:25.457865,363385.336163,False,ttl_ok
FLORIDA,192.168.32.151,ACUARIOS 2,True,False,,,2026-02-02T14:50:25.498165,363385.376463,False,ttl_ok
FLORIDA,192.168.32.55,LAS AMERICAS FLORIDA,True,False,,,2026-02-02T14:50:25.555258,363385.433556,False,ttl_ok
FLORIDA,192.168.32.109,TIENDA LA ONCE,True,False,,,2026-02-02T14:50:25.644555,363385.522853,False,ttl_ok
FLORIDA,192.168.32.161,EL RENDIDOR 2,True,False,,,2026-02-02T14:50:25.674314,363385.552612,False,ttl_ok
FLORIDA,192.168.32.91,CHOCOSITO,True,False,,,2026-02-02T14:50:25.691230,363385.569528,False,ttl_ok
FLORIDA,192.168.32.57,PARQUE,True,False,,,2026-02-02T14:50:25.709113,363385.587411,False,ttl_ok
FLORIDA,192.168.32.145,HOSPITAL,True,False,,,2026-02-02T14:50:25.762504,363385.640802,False,ttl_ok
FLORIDA,192.168.32.175,TAT EL RECREO FLORIDA,True,False,,,2026-02-02T14:50:25.810801,363385.689099,False,ttl_ok
FLORIDA,192.168.32.131,SAN ANTONIO,True,False,,,2026-02-02T14:50:25.876723,363385.755021,False,ttl_ok
FLORIDA,192.168.32.248,CARRASQUILLA,True,False,,,2026-02-02T14:50:25.878671,363385.756969,False,ttl_ok
FLORIDA,192.168.32.169,FLORIDA PARQUE DEL LEON,True,False,,,2026-02-02T14:50:25.896478,358478.750196,False,ttl_ok
FLORIDA,192.168.32.121,LA EXQUISITA,True,False,,,2026-02-02T14:50:25.908549,363385.786847,False,ttl_ok
FLORIDA,192.168.32.69,BUGUENA,True,False,,,2026-02-02T14:50:25.950847,2247.564277,False,ttl_ok
FLORIDA,192.168.32.13,OFICINA SAN ANTONIO,True,False,,,2026-02-02T14:50:25.951676,363385.829974,False,ttl_ok
FLORIDA,192.168.32.65,PARQUE SAN ANTONIO,True,False,,,2026-02-02T14:50:25.983670,363385.861968,False,ttl_ok
FLORIDA,192.168.32.155,LA CASILDA,True,False,,,2026-02-02T14:50:26.020466,358001.872114,False,ttl_ok
FLORIDA,192.168.32.127,LA CABANA,True,False,,,2026-02-02T14:50:26.040665,261140.746328,False,ttl_ok
FLORIDA,192.168.32.149,CARABALI,True,False,,,2026-02-02T14:50:26.054572,261140.760235,False,ttl_ok
FLORIDA,192.168.32.165,EL FAJARDO,True,False,,,2026-02-02T14:50:26.132833,363386.011131,False,ttl_ok
FLORIDA,192.168.32.179,LA QUINCE FLORIDA,True,False,,,2026-02-02T14:50:26.135462,261140.841125,False,ttl_ok
FLORIDA,192.168.32.141,BUS CALI,True,False,,,2026-02-02T14:50:26.150723,363386.029021,False,ttl_ok
OCCIDENTE,192.168.22.133,TABLONES I TIENDA NUEVA,True,False,,,2026-02-02T14:50:26.291045,363386.169343,False,ttl_ok
OCCIDENTE,192.168.22.21,POTRERILLO TIENDA NUEVA,True,False,,,2026-02-02T14:50:26.384173,363386.262471,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.47,EL GALEON,False,False,,,2026-02-02T14:50:27.290527,,False,win_fail_rc=0
AMAIME Y EL PLACER,192.168.12.33,EL HOYO,False,False,,,2026-02-02T14:50:27.293297,,False,win_fail_rc=0
OCCIDENTE,192.168.34.31,CALLEJON LA PALMA,True,False,,,2026-02-02T14:50:27.390169,363387.268467,False,ttl_ok
OCCIDENTE,192.168.22.131,TABLONES III,True,False,,,2026-02-02T14:50:27.476109,363387.354407,False,ttl_ok
AMAIME Y EL PLACER,192.168.12.73,TRIUNFO  II,False,False,,,2026-02-02T14:50:27.512848,,False,win_fail_rc=0
OCCIDENTE,192.168.22.23,GUAYABAL I TIENDA NUEVA,True,False,,,2026-02-02T14:50:27.582587,363387.460885,False,ttl_ok
OCCIDENTE,192.168.22.29,TIENDA NUEVA II OFICINA,True,False,,,2026-02-02T14:50:27.662643,363387.540941,False,ttl_ok
CANDELARIA,192.168.40.107,EL SAMAN GORGONA V.GORG,False,False,,,2026-02-02T14:50:27.663169,,False,win_fail_rc=0
FLORIDA,192.168.32.73,TARRAGONA ALTO,True,False,,,2026-02-02T14:50:27.782120,363387.660418,False,ttl_ok
FLORIDA,192.168.32.81,TARRAGONA,True,False,,,2026-02-02T14:50:27.789956,261142.495619,False,ttl_ok
FLORIDA,192.168.32.28,SIST. REMOLINO,True,False,,,2026-02-02T14:50:27.795548,363387.673846,False,ttl_ok
OCCIDENTE,192.168.11.136,LA UNION,True,False,,,2026-02-02T14:50:27.822090,363387.700388,False,ttl_ok
OCCIDENTE,192.168.11.12,CALLEJON  PALMASECA,True,False,,,2026-02-02T14:50:27.824560,363387.702858,False,ttl_ok
OCCIDENTE,192.168.11.143,RESTAURANTE,True,False,,,2026-02-02T14:50:27.860587,363387.738885,False,ttl_ok
OCCIDENTE,192.168.11.140,AEROPUERTO MUELLE NACIONAL,True,False,,,2026-02-02T14:50:27.895768,363387.774066,False,ttl_ok
OCCIDENTE,192.168.46.11,PANADERIA ALASKA,True,False,,,2026-02-02T14:50:27.932152,363387.81045,False,ttl_ok
CANDELARIA,192.168.40.35,CALLE CENTRAL EL CARMELO,False,False,,,2026-02-02T14:50:27.971594,,False,win_fail_rc=0
CANDELARIA,192.168.42.21,FINAL PEREIRA JUANCHITO,False,False,,,2026-02-02T14:50:28.011733,,False,win_fail_rc=0
OCCIDENTE,192.168.11.141,BARRIO NUEVO BOLO,True,False,,,2026-02-02T14:50:28.026188,363387.904486,False,ttl_ok
CANDELARIA,192.168.36.22,T.A.T CONJUNTO VIENTOS DE CIUD,False,False,,,2026-02-02T14:50:28.033115,,False,win_fail_rc=0
OCCIDENTE,192.168.11.138,CRUCERO GUANABANAL,True,False,,,2026-02-02T14:50:28.085063,363387.963361,False,ttl_ok
PALMIRA,192.168.21.53,SESQUICENTENARIO II,True,False,,,2026-02-02T14:50:28.111147,363387.989445,False,ttl_ok
PALMIRA,192.168.45.126,CRA 19 CON 37 II,True,False,,,2026-02-02T14:50:28.111978,363387.990276,False,ttl_ok
CANDELARIA,192.168.40.49,SAN JOAQUIN PPAL,False,False,,,2026-02-02T14:50:28.133292,,False,win_fail_rc=0
PALMIRA,192.168.45.221,BARRIO NUEVO II,True,False,,,2026-02-02T14:50:28.211990,2249.82542,False,ttl_ok
CANDELARIA,192.168.40.115,TAT INTERNET VICTORIA,False,False,,,2026-02-02T14:50:28.213881,,False,win_fail_rc=1
CANDELARIA,10.100.1.4,TAT ANTARES V.GORGONA,False,False,,,2026-02-02T14:50:28.215461,,False,win_fail_rc=1
PALMIRA,192.168.21.24,LAS AMERICAS PALMIRA,True,False,,,2026-02-02T14:50:28.223243,363388.101541,False,ttl_ok
PALMIRA,192.168.21.32,DELICIAS III,True,False,,,2026-02-02T14:50:28.242554,363388.120852,False,ttl_ok
PALMIRA,192.168.21.162,19 CON 33,True,False,,,2026-02-02T14:50:28.278489,22194.462057,False,ttl_ok
CANDELARIA,192.168.40.33,FANNY ROMERO POBLADO,False,False,,,2026-02-02T14:50:28.294923,,False,win_fail_rc=0
PALMIRA,192.168.34.133,TAT SISTEMATIZADA SANTA MARIA,True,False,,,2026-02-02T14:50:28.316865,363388.195163,False,ttl_ok
PALMIRA,192.168.21.47,SESQUICENTARIO IV,True,False,,,2026-02-02T14:50:28.319407,363388.197705,False,ttl_ok
PALMIRA,192.168.21.36,TAT CEREZOS DE LA ITALIA,True,False,,,2026-02-02T14:50:28.330633,363388.208931,False,ttl_ok
PALMIRA,192.168.21.37,EL MEXICANO,True,False,,,2026-02-02T14:50:28.341407,363388.219705,False,ttl_ok
CANDELARIA,192.168.40.77,CALLE PRINCIPAL CABUYAL,False,False,,,2026-02-02T14:50:28.373973,,False,win_fail_rc=0
CANDELARIA,192.168.27.55,GRANERO (CAND),False,False,,,2026-02-02T14:50:28.377862,,False,win_fail_rc=0
CANDELARIA,192.168.27.65,SANTA ANA (CAND),False,False,,,2026-02-02T14:50:28.378042,,False,win_fail_rc=0
PALMIRA,192.168.45.171,CAÑAVERAL II,True,False,,,2026-02-02T14:50:28.384434,363388.262732,False,ttl_ok
PALMIRA,192.168.21.57,CANAVERAL,True,False,,,2026-02-02T14:50:28.410536,363388.288834,False,ttl_ok
PALMIRA,192.168.21.58,SIS PARQUE ITALIA,True,False,,,2026-02-02T14:50:28.435287,363388.313585,False,ttl_ok
PALMIRA,192.168.21.26,CASETA  RECREO,True,False,,,2026-02-02T14:50:28.438982,363388.31728,False,ttl_ok
CANDELARIA,192.168.40.95,CALLEJON GUALANDAY  V.GORG,False,False,,,2026-02-02T14:50:28.451971,,False,win_fail_rc=0
PALMIRA,192.168.45.101,LA 19 CON 35,True,False,,,2026-02-02T14:50:28.512935,363388.391233,False,ttl_ok
PALMIRA,192.168.34.27,POBLADO COMFAUNION III,True,False,,,2026-02-02T14:50:28.523338,363388.401636,False,ttl_ok
PALMIRA,192.168.34.133,SAN PEDRO LA BOLSA,True,False,,,2026-02-02T14:50:28.524945,363388.403243,False,ttl_ok
CANDELARIA,192.168.27.51,PARQUE 2 (CAND),False,False,,,2026-02-02T14:50:28.536857,,False,win_fail_rc=0
PALMIRA,192.168.45.98,LOS ABUELOS,True,False,,,2026-02-02T14:50:28.544567,363388.422865,False,ttl_ok
PALMIRA,192.168.15.34,PORTAL DE LAS PALMAS III,True,False,,,2026-02-02T14:50:28.579415,363388.457713,False,ttl_ok
PALMIRA,192.168.15.30,PORTAL LAS PALMAS II,True,False,,,2026-02-02T14:50:28.614634,363388.492932,False,ttl_ok
PALMIRA,192.168.34.75,LA LIBERTAD I,True,False,,,2026-02-02T14:50:28.630663,2250.244093,False,ttl_ok
PALMIRA,192.168.21.122,POLICIA,True,False,,,2026-02-02T14:50:28.649460,363388.527758,False,ttl_ok
PALMIRA,192.168.21.28,TAT SISTEMATIZADO BIZERTA,True,False,,,2026-02-02T14:50:28.663447,363388.541745,False,ttl_ok
PALMIRA,192.168.21.148,SAN PEDRO BICICLETERIA,True,False,,,2026-02-02T14:50:28.679415,2250.292845,False,ttl_ok
PALMIRA,192.168.15.61,HAROLD EDER,True,False,,,2026-02-02T14:50:28.689686,363388.567984,False,ttl_ok
CANDELARIA,192.168.27.21,TAT EL MOLINO,False,False,,,2026-02-02T14:50:28.709825,,False,win_fail_rc=0
PALMIRA,192.168.34.123,PRIMERO DE MAYO,True,False,,,2026-02-02T14:50:28.732138,2250.345568,False,ttl_ok
FLORIDA,192.168.32.51,VILLA NANCY,False,False,,,2026-02-02T14:50:28.748676,,False,win_fail_rc=0
FLORIDA,192.168.32.77,TELECOM FLORIDA,False,False,,,2026-02-02T14:50:28.761739,,False,win_fail_rc=0
FLORIDA,192.168.32.41,LA CALENITA,False,False,,,2026-02-02T14:50:28.764142,,True,win_fail_rc=0
PALMIRA,192.168.34.143,SAN PEDRO PABLO VI  1,True,False,,,2026-02-02T14:50:28.787145,2250.400575,False,ttl_ok
PALMIRA,192.168.21.146,SAN PEDRO VIII,True,False,,,2026-02-02T14:50:28.791190,2250.40462,False,ttl_ok
PALMIRA,192.168.34.107,SAN PEDRO MISCELANEA,True,False,,,2026-02-02T14:50:28.827296,363388.705594,False,ttl_ok
PALMIRA,192.168.45.122,URIBE,True,False,,,2026-02-02T14:50:28.838470,22195.022038,False,ttl_ok
PALMIRA,192.168.45.174,TIENDA COSTA RICA,True,False,,,2026-02-02T14:50:28.896182,363388.77448,False,ttl_ok
PALMIRA,192.168.21.194,RIVERA ESCOBAR,True,False,,,2026-02-02T14:50:28.896328,363388.774626,False,ttl_ok
PALMIRA,192.168.21.201,TIENDA EL PRADO PAL,True,False,,,2026-02-02T14:50:28.910218,363388.788516,False,ttl_ok
FLORIDA,192.168.32.111,SUPERYA II,False,False,,,2026-02-02T14:50:28.914201,,False,win_fail_rc=0
FLORIDA,192.168.32.43,EL TORNILLO,False,False,,,2026-02-02T14:50:28.915213,,False,win_fail_rc=0
PALMIRA,192.168.45.29,EL CONDOR,True,False,,,2026-02-02T14:50:28.935562,363388.81386,False,ttl_ok
PALMIRA,192.168.45.187,DROGUERIA PRADO II,True,False,,,2026-02-02T14:50:28.950938,363388.829236,False,ttl_ok
PALMIRA,192.168.45.213,LA CONCORDIA,True,False,,,2026-02-02T14:50:28.966763,2250.580193,False,ttl_ok
PALMIRA,192.168.45.211,PARQUEADERO PRADO,True,False,,,2026-02-02T14:50:28.986662,363388.86496,False,ttl_ok
FLORIDA,192.168.32.115,JULIO CASTANO I,False,False,,,2026-02-02T14:50:28.995171,,False,win_fail_rc=0
PALMIRA,192.168.34.47,MUNICIPAL II,True,False,,,2026-02-02T14:50:29.030179,2250.643609,False,ttl_ok
PALMIRA,192.168.45.40,PRADO IGLESIA II,True,False,,,2026-02-02T14:50:29.051462,363388.92976,False,ttl_ok
PALMIRA,192.168.34.21,MARIACANO,True,False,,,2026-02-02T14:50:29.066085,2250.679515,False,ttl_ok
FLORIDA,192.168.32.119,EL MERCADO,False,False,,,2026-02-02T14:50:29.072850,,False,win_fail_rc=0
FLORIDA,192.168.32.105,LA NOVENA FLORIDA,False,False,,,2026-02-02T14:50:29.077369,,False,win_fail_rc=0
PALMIRA,192.168.34.49,POPULAR MODELO II,True,False,,,2026-02-02T14:50:29.080250,2250.69368,False,ttl_ok
PALMIRA,192.168.34.61,7 AGOSTO II,True,False,,,2026-02-02T14:50:29.093685,2250.707115,False,ttl_ok
PALMIRA,192.168.34.77,TAT CLUB CAMPESTRE,True,False,,,2026-02-02T14:50:29.096932,363388.97523,False,ttl_ok
PALMIRA,192.168.34.113,PARAISO,True,False,,,2026-02-02T14:50:29.163269,363389.041567,False,ttl_ok
FLORIDA,192.168.32.123,QUINAMAYO FLORIDA,False,False,,,2026-02-02T14:50:29.202720,,False,win_fail_rc=1
PALMIRA,192.168.34.41,MUNICIPAL,True,False,,,2026-02-02T14:50:29.267120,2250.88055,False,ttl_ok
PALMIRA,192.168.34.37,HACIENDA BUENOS AIRES,True,False,,,2026-02-02T14:50:29.286674,363389.164972,False,ttl_ok
PALMIRA,192.168.34.145,SUPERMARDEN DEL BOSQUE,True,False,,,2026-02-02T14:50:29.292481,2250.905911,False,ttl_ok
PALMIRA,192.168.20.192,LLANO GRANDE PLAZA (2),True,False,,,2026-02-02T14:50:29.324549,2250.937979,False,ttl_ok
PALMIRA,192.168.21.67,TAT SENDEROS DE LA ITALIA,True,False,,,2026-02-02T14:50:29.387250,2251.00068,False,ttl_ok
PALMIRA,192.168.21.109,GALERIA II,True,False,,,2026-02-02T14:50:29.409001,,True,ttl_ok
PALMIRA,192.168.21.40,TAT SIST RESERVAS DE LA ITALIA,True,False,,,2026-02-02T14:50:29.474183,363389.352481,False,ttl_ok
FLORIDA,192.168.32.163,BOMBA,False,False,,,2026-02-02T14:50:29.478834,,False,win_fail_rc=0
PALMIRA,192.168.21.59,PARQUE DE LA ITALIA PPAL,True,False,,,2026-02-02T14:50:29.542270,363389.420568,False,ttl_ok
PALMIRA,192.168.21.123,UNICENTRO,True,False,,,2026-02-02T14:50:29.590722,363389.46902,False,ttl_ok
PALMIRA,192.168.45.228,PARQUE EL PRADO,True,False,,,2026-02-02T14:50:29.603200,363389.481498,False,ttl_ok
FLORIDA,192.168.32.167,LA VICTORIA,False,False,,,2026-02-02T14:50:29.631889,,False,win_fail_rc=0
FLORIDA,192.168.32.113,LA POLA,False,False,,,2026-02-02T14:50:29.634888,,False,win_fail_rc=0
PALMIRA,192.168.45.220,EMILIA VII,True,False,,,2026-02-02T14:50:29.679574,363389.557872,False,ttl_ok
PALMIRA,192.168.45.170,PRADO LA ROCHELA,True,False,,,2026-02-02T14:50:29.681944,258974.360592,False,ttl_ok
FLORIDA,10.100.1.2,EL LLANITO,False,False,,,2026-02-02T14:50:29.715116,,False,win_fail_rc=1
FLORIDA,192.168.32.147,LOS ALMENDROS FLO,False,False,,,2026-02-02T14:50:29.719244,,True,win_fail_rc=1
